Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.09693302730856E-05,-4.03623321273321E-13,-0.0187178691238857,0,0,0,4.35454338307743,0.0197722203546471,1.1899886219741E-07,6.77704110682819E-06,0.00413553225471283,-7.81217128670227E-15,0.021630011357051,0,0,0,0,0,0,package://Roly_update/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/base_link.STL,,Roly base-1,trunk,Axis_trunk,trunk,continuous,0,0,0.024,0,0,0,base_link,0,0,1,,,,,,,,,,,,
R_hip_yaw,-0.0551157453462435,-6.37588778601705E-05,-0.0843448458503075,0,0,0,1.43214345091561,0.00166279676292496,-2.25901370225582E-06,8.23440880245644E-07,0.00137829761902421,-5.71796482477969E-13,0.00159533562608115,0,0,0,0,0,0,package://Roly_update/meshes/R_hip_yaw.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_hip_yaw.STL,,R hip yaw-1,R hip yaw,Axis_R_hip_yaw,R_hip_yaw,continuous,0,-0.13,-0.024,0,0,0,base_link,0,0,1,,,,,,,,,,,,
R_hip_roll,0.00148012987693905,4.39768750581937E-09,9.44097992160296E-05,0,0,0,1.31563499532916,0.000586960069643613,-1.61482924224722E-11,-4.2325434930938E-13,0.00199706384380774,9.90320585195441E-13,0.00189601334783963,0,0,0,0,0,0,package://Roly_update/meshes/R_hip_roll.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_hip_roll.STL,,R hip roll-1,R hip roll,Axis_R_hip_roll,R_hip_roll,continuous,0,0,-0.100499999999984,1.5707963267949,0,1.5707963267949,R_hip_yaw,0,0,1,,,,,,,,,,,,
R_hip_pitch,-0.14991135697416,0.00102058562119425,0.00138204495712677,0,0,0,2.59034581862293,0.00368152189538091,2.60027571776194E-05,-2.32790309814742E-08,0.00509733345831479,-2.00560044278427E-06,0.0056508139334175,0,0,0,0,0,0,package://Roly_update/meshes/R_hip_pitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_hip_pitch.STL,,R Thigh-1,R hip pitch,Axis_R_hip_pitch,R_hip_pitch,continuous,0,0,0,1.5707963267949,0,1.5707963267949,R_hip_roll,0,0,1,,,,,,,,,,,,
R_calf,-0.115445160832685,-0.000559768363222834,-0.010164295316872,0,0,0,1.86216970756978,0.00121693708160006,1.75971149586229E-05,-1.72650949756646E-06,0.00442117021095285,4.63776535906187E-08,0.00516207706040075,0,0,0,0,0,0,package://Roly_update/meshes/R_calf.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_calf.STL,,R Calf-1,R knee,Axis_R_calf,R_calf,continuous,-0.31,0,0,0,0,0,R_hip_pitch,0,0,1,,,,,,,,,,,,
R_ankle_pitch,-0.0459602409816355,0.0196316983322056,-4.06788864645014E-05,0,0,0,0.990577841443613,0.00101039561412582,1.54677494342955E-05,-8.03493866092893E-13,0.000487571749316864,-4.5006050473777E-13,0.00115084495203271,0,0,0,0,0,0,package://Roly_update/meshes/R_ankle_pitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_ankle_pitch.STL,,R Ankle-1,R ankle pitch,Axis_R_ankle_pitch,R_ankle_pitch,continuous,-0.26,0,0,0,0,0,R_calf,0,0,1,,,,,,,,,,,,
R_ankle_roll,-0.0685998049350527,2.19566587134068E-11,0.019999999988339,0,0,0,1.80750858879406,0.00356060489977588,5.08107146048658E-14,7.01373919018601E-14,0.00313608673879828,-3.22423664026232E-13,0.000582664567478919,0,0,0,0,0,0,package://Roly_update/meshes/R_ankle_roll.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_ankle_roll.STL,,Metatarsus-3,R ankle roll,Axis_R_ankle_roll,R_ankle_roll,continuous,-0.05,0,0,-1.57079632679489,0,0,R_ankle_pitch,0,0,1,,,,,,,,,,,,
R_knee_rocker,-0.00719496594494917,-0.00261875342603682,-0.0168740723753152,0,0,0,0.147234181769685,3.23048235524151E-05,-1.42989160924717E-05,-6.07779307992846E-06,6.63863926537154E-05,-2.21213576180986E-06,8.94281354141203E-05,0,0,0,0,0,0,package://Roly_update/meshes/R_knee_rocker.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_knee_rocker.STL,,Knee rocker arm-1,R knee link1,Axis_R_knee_rocker,R_knee_rocker,continuous,-0.16,0,-0.0345000000000003,0,0,0,R_hip_pitch,0,0,1,,,,,,,,,,,,
R_knee_linkage,-0.0731902184314708,0.0266387984841575,-5.56249490912819E-13,0,0,0,0.110281845782562,1.16107281437619E-05,2.38947586603858E-05,2.06937518272874E-13,6.85640571092493E-05,5.72483218242183E-13,7.74131693353276E-05,0,0,0,0,0,0,package://Roly_update/meshes/R_knee_linkage.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_knee_linkage.STL,,knee linkage-1,R knee link2,Axis_R_knee_linkage,R_knee_linkage,continuous,-0.0563815572471495,-0.0205212085995536,-0.0215000000000002,0,0,0.349065850399105,R_knee_rocker,0,0,1,,,,,,,,,,,,
L_hip_yaw,-0.0551157453462433,-6.37588778602816E-05,-0.0843448458503074,0,0,0,1.43214345091561,0.00166279676292496,-2.25901370225579E-06,8.2344088024564E-07,0.00137829761902421,-5.71796475956582E-13,0.00159533562608115,0,0,0,0,0,0,package://Roly_update/meshes/L_hip_yaw.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/L_hip_yaw.STL,,L hip yaw-1,L hip yaw,Axis_L_hip_yaw,L_hip_yaw,continuous,0,0.13,-0.024,0,0,0,base_link,0,0,1,,,,,,,,,,,,
L_hip_roll,-0.00145606804278145,-4.43152028961613E-09,-0.000573641853623313,0,0,0,1.33737606179077,0.000590105330412749,-1.60440311053523E-11,3.46676955400324E-13,0.00200020910826934,-2.1650150233675E-16,0.00190217341882605,0,0,0,0,0,0,package://Roly_update/meshes/L_hip_roll.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/L_hip_roll.STL,,L hip roll-1,L hip roll,Axis_L_hip_roll,L_hip_roll,continuous,0,0,-0.100499999999984,1.5707963267949,0,1.5707963267949,L_hip_yaw,0,0,1,,,,,,,,,,,,
L_hip_pitch,-0.149911356974161,0.00102058562119372,-0.0013709185674789,0,0,0,2.59034581862293,0.0036815218953809,2.60027571776145E-05,2.32820573929458E-08,0.00509733345831478,2.00559932947277E-06,0.0056508139334175,0,0,0,0,0,0,package://Roly_update/meshes/L_hip_pitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/L_hip_pitch.STL,,L Thigh-1,L hip pitch,Axis_L_hip_pitch,L_hip_pitch,continuous,0,0,0,1.5707963267949,0,1.5707963267949,L_hip_roll,0,0,1,,,,,,,,,,,,
L_calf,-0.115426382792599,-0.000677771088297709,0.0105015841300466,0,0,0,1.87198703722554,0.00121957366335642,1.75898619777057E-05,1.72520219163734E-06,0.00442397879163606,-4.63709721302385E-08,0.0051612766976138,0,0,0,0,0,0,package://Roly_update/meshes/L_calf.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/L_calf.STL,,L Calf-1,L knee,Axis_L_calf,L_calf,continuous,-0.31,0,0,0,0,0,L_hip_pitch,0,0,1,,,,,,,,,,,,
L_ankle_pitch,-0.045960203600186,0.0196317255822612,5.49194716691348E-05,0,0,0,0.990577841443614,0.00101039570726068,1.54676260903529E-05,-9.68287418918988E-13,0.000487571656182,5.95500775831433E-14,0.00115084495203272,0,0,0,0,0,0,package://Roly_update/meshes/L_ankle_pitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/L_ankle_pitch.STL,,L Ankle-1,L ankle pitch,Axis_L_ankle_pitch,L_ankle_pitch,continuous,-0.26,0,0,0,0,0,L_calf,0,0,1,,,,,,,,,,,,
L_ankle_roll,-0.0685998049350521,2.19568807580117E-11,0.019999999988339,0,0,0,1.80750858879406,0.00356060489977588,5.08107016845893E-14,7.01373933899488E-14,0.00313608673879828,-3.22423614316346E-13,0.000582664567478919,0,0,0,0,0,0,package://Roly_update/meshes/L_ankle_roll.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/L_ankle_roll.STL,,Metatarsus-4,L ankle roll,Axis_L_ankle_roll,L_ankle_roll,continuous,-0.05,0,0,-1.5707963267949,0,0,L_ankle_pitch,0,0,1,,,,,,,,,,,,
L_knee_rocker,-0.00719496593564223,-0.00261875345160752,0.0168740723753152,0,0,0,0.147234181769685,3.23048234923004E-05,-1.42989160208298E-05,6.0777930739413E-06,6.63863927138299E-05,2.21213577825894E-06,8.94281354141202E-05,0,0,0,0,0,0,package://Roly_update/meshes/L_knee_rocker.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/L_knee_rocker.STL,,Knee rocker arm-2,L knee link1,Axis_L_knee_rocker,L_knee_rocker,continuous,-0.16,0,0.0344999999999996,0,0,0,L_hip_pitch,0,0,1,,,,,,,,,,,,
L_knee_linkage,-0.0731902184314766,0.0266387984841421,-5.56277246488435E-13,0,0,0,0.110281845782561,1.16107281437516E-05,2.38947586603736E-05,2.0693749572872E-13,6.85640571092591E-05,5.72483231874431E-13,7.74131693353272E-05,0,0,0,0,0,0,package://Roly_update/meshes/L_knee_linkage.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/L_knee_linkage.STL,,knee linkage-2,L knee link2,Axis_L_knee_linkage,L_knee_linkage,continuous,-0.056381557247154,-0.0205212085995416,0.0215,0,0,0.349065850398892,L_knee_rocker,0,0,1,,,,,,,,,,,,
trunk_link,-0.000201091103492413,-0.00171850259382555,0.342933302682392,0,0,0,3.71736761608175,0.0423654714360495,6.10031795665251E-05,-3.51532548621897E-05,0.0296803741935265,6.70641597379969E-05,0.0132646084404209,0,0,0,0,0,0,package://Roly_update/meshes/trunk_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/trunk_link.STL,,Roly body-1,trunk,Axis_trunk,trunk,continuous,0,0,0,0,0,0,base_link,0,0,1,,,,,,,,,,,,
neck,-0.0115401971148497,-2.74217546407196E-05,0.0768418068454789,0,0,0,0.0915993237937378,1.52019609168068E-05,-3.28341386543851E-07,1.4320638760515E-09,2.11960891861308E-05,-1.37470597830053E-09,2.61388223158171E-05,0,0,0,0,0,0,package://Roly_update/meshes/neck.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/neck.STL,,neck-1,neck,Axis_neck,neck,continuous,0.0236,0,0.525,0,0,0,trunk_link,0,0,1,,,,,,,,,,,,
camera,0.00773068278361725,0.0510544535429484,-0.00119353011540578,0,0,0,0.074287263423426,4.43870779407165E-05,9.06935673607431E-08,4.47251575648331E-07,3.98543909637004E-05,2.19915553005924E-08,1.5340417371391E-05,0,0,0,0,0,0,package://Roly_update/meshes/camera.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/camera.STL,,camera-1,camera,Axis_camera,camera,continuous,0,0,0.0799,1.5708,0,0,neck,0,0,1,,,,,,,,,,,,
R_shoulder,-4.78828931240873E-05,0.0156539518070029,0.248211898616547,0,0,0,0.159233792908747,5.90635379080722E-05,6.76340148769994E-07,3.93669860266589E-09,4.06885503332512E-05,-6.05489800766554E-09,7.3658214817E-05,0,0,0,0,0,0,package://Roly_update/meshes/R_shoulder.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_shoulder.STL,,shoulder R-1,R shoulder,Axis_R_shoulder,R_shoulder,continuous,0,0,0.495,1.5708,0,0,trunk_link,0,0,1,,,,,,,,,,,,
R_arm1,-0.0833488305221005,1.97180429876431E-05,-7.82530764731025E-06,0,0,0,0.185807988030178,5.49966092882244E-05,1.2433857230614E-08,6.76337657036284E-07,8.80008229873593E-05,3.93877607820814E-09,6.51364712534083E-05,0,0,0,0,0,0,package://Roly_update/meshes/R_arm1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_update/meshes/R_arm1.STL,,arm_R_1-1,R arm1,Axis_R_arm1,R_arm1,continuous,0,0,0.2488,1.5708,0,1.5708,R_shoulder,0,0,1,,,,,,,,,,,,
